iter	Passed	Remaining
0	3	3812
1	6	3085
2	8	2671
3	10	2558
4	12	2546
5	14	2435
6	17	2429
7	19	2407
8	21	2348
9	23	2302
10	25	2325
11	28	2313
12	30	2304
13	34	2434
14	36	2384
15	37	2332
16	39	2295
17	41	2267
18	43	2229
19	44	2194
20	46	2185
21	49	2202
22	51	2194
23	53	2173
24	55	2162
25	57	2152
26	59	2155
27	62	2153
28	64	2147
29	65	2129
30	67	2119
31	69	2099
32	71	2086
33	73	2086
34	75	2083
35	79	2128
36	81	2114
37	83	2102
38	84	2087
39	86	2083
40	88	2072
41	90	2065
42	93	2081
43	95	2072
44	97	2066
45	99	2059
46	100	2046
47	102	2034
48	104	2029
49	107	2050
50	109	2041
51	111	2029
52	113	2024
53	114	2013
54	116	2002
55	118	1992
56	119	1982
57	123	2003
58	125	1994
59	126	1984
60	128	1982
61	130	1973
62	132	1966
63	133	1958
64	135	1953
65	138	1960
66	140	1962
67	142	1956
68	144	1950
69	146	1951
70	149	1951
71	152	1967
72	154	1961
73	156	1952
74	157	1945
75	159	1939
76	162	1943
77	163	1935
78	165	1930
79	168	1939
80	170	1931
81	171	1924
82	172	1909
83	174	1906
84	178	1923
85	181	1927
86	183	1924
87	187	1947
88	190	1945
89	191	1941
90	193	1936
91	196	1936
92	199	1942
93	201	1937
94	202	1931
95	205	1931
96	206	1926
97	208	1919
98	210	1916
99	213	1924
100	215	1918
101	217	1911
102	218	1906
103	220	1900
104	222	1895
105	224	1889
106	228	1903
107	229	1899
108	232	1897
109	234	1893
110	235	1888
111	238	1889
112	239	1883
113	243	1896
114	245	1890
115	247	1884
116	248	1876
117	250	1872
118	252	1867
119	253	1861
120	255	1855
121	258	1856
122	260	1854
123	261	1849
124	263	1843
125	265	1838
126	266	1831
127	268	1827
128	269	1822
129	273	1828
130	274	1823
131	276	1818
132	278	1813
133	280	1810
134	281	1806
135	283	1800
136	285	1795
137	288	1804
138	290	1800
139	292	1797
140	294	1796
141	296	1791
142	298	1787
143	299	1782
144	303	1787
145	305	1784
146	306	1781
147	309	1781
148	311	1780
149	314	1780
150	319	1798
151	321	1796
152	324	1794
153	326	1790
154	327	1786
155	329	1782
156	331	1780
157	334	1779
158	335	1777
159	337	1773
160	339	1766
161	341	1766
162	343	1763
163	345	1760
164	348	1762
165	350	1758
166	351	1754
167	353	1750
168	355	1745
169	356	1741
170	358	1737
171	360	1737
172	363	1735
173	364	1731
174	366	1727
175	368	1723
176	370	1720
177	371	1716
178	373	1712
179	375	1709
180	378	1710
181	379	1706
182	381	1702
183	383	1699
184	385	1696
185	386	1693
186	388	1689
187	392	1693
188	393	1689
189	395	1686
190	397	1683
191	399	1679
192	400	1675
193	402	1671
194	404	1668
195	407	1672
196	409	1669
197	411	1665
198	413	1663
199	415	1662
200	417	1659
201	419	1656
202	422	1660
203	425	1658
204	426	1655
205	428	1652
206	430	1650
207	433	1650
208	435	1646
209	438	1649
210	440	1646
211	441	1642
212	443	1638
213	445	1635
214	446	1631
215	448	1627
216	450	1624
217	453	1626
218	455	1622
219	456	1619
220	458	1615
221	460	1613
222	461	1609
223	463	1605
224	465	1602
225	468	1604
226	470	1601
227	471	1597
228	473	1595
229	475	1591
230	477	1588
231	478	1584
232	480	1581
233	483	1583
234	485	1579
235	486	1576
236	488	1573
237	490	1571
238	492	1568
239	494	1564
240	496	1562
241	498	1562
242	500	1559
243	502	1556
244	504	1553
245	505	1550
246	507	1546
247	508	1543
248	510	1539
249	514	1543
250	516	1540
251	517	1536
252	519	1533
253	521	1530
254	522	1527
255	524	1523
256	526	1520
257	528	1520
258	530	1519
259	532	1516
260	534	1513
261	536	1511
262	538	1509
263	540	1506
264	543	1507
265	545	1504
266	546	1501
267	548	1498
268	550	1494
269	551	1491
270	553	1488
271	554	1485
272	558	1486
273	560	1484
274	561	1480
275	563	1477
276	565	1475
277	566	1472
278	568	1469
279	570	1466
280	573	1467
281	575	1465
282	577	1462
283	579	1461
284	581	1459
285	583	1456
286	585	1453
287	588	1454
288	590	1452
289	592	1450
290	594	1448
291	596	1445
292	597	1442
293	599	1439
294	601	1437
295	604	1436
296	605	1433
297	607	1430
298	609	1428
299	611	1426
300	612	1423
301	614	1420
302	616	1418
303	619	1417
304	621	1415
305	623	1413
306	624	1410
307	626	1408
308	628	1406
309	630	1403
310	634	1404
311	635	1401
312	637	1398
313	638	1396
314	640	1393
315	642	1390
316	644	1387
317	645	1384
318	649	1386
319	650	1383
320	652	1380
321	654	1377
322	656	1375
323	657	1372
324	659	1370
325	661	1367
326	664	1367
327	665	1364
328	667	1361
329	669	1359
330	671	1356
331	672	1353
332	674	1350
333	676	1348
334	679	1348
335	680	1345
336	682	1343
337	684	1340
338	686	1337
339	687	1335
340	689	1332
341	691	1330
342	694	1329
343	695	1326
344	697	1324
345	699	1322
346	701	1319
347	702	1316
348	704	1313
349	705	1310
350	707	1308
351	709	1306
352	711	1303
353	712	1300
354	714	1297
355	715	1294
356	717	1292
357	719	1290
358	722	1289
359	724	1288
360	735	1301
361	739	1302
362	741	1301
363	743	1299
364	745	1297
365	747	1294
366	749	1292
367	752	1292
368	754	1289
369	755	1287
370	757	1284
371	759	1282
372	761	1279
373	762	1276
374	764	1274
375	767	1274
376	769	1271
377	771	1268
378	772	1266
379	774	1263
380	775	1260
381	777	1257
382	779	1255
383	782	1255
384	784	1253
385	786	1250
386	788	1248
387	789	1245
388	791	1242
389	793	1240
390	794	1237
391	797	1237
392	799	1235
393	801	1232
394	803	1230
395	804	1227
396	806	1224
397	808	1222
398	809	1219
399	812	1219
400	815	1218
401	817	1216
402	819	1213
403	821	1212
404	823	1210
405	825	1208
406	828	1207
407	830	1204
408	832	1202
409	833	1199
410	835	1197
411	837	1194
412	838	1192
413	840	1190
414	843	1189
415	845	1186
416	847	1184
417	848	1181
418	850	1179
419	852	1176
420	853	1174
421	855	1172
422	858	1171
423	860	1168
424	862	1166
425	864	1164
426	866	1162
427	867	1159
428	869	1157
429	872	1156
430	874	1154
431	876	1152
432	878	1150
433	881	1149
434	882	1146
435	884	1144
436	887	1143
437	889	1141
438	891	1139
439	893	1137
440	895	1135
441	897	1132
442	898	1130
443	900	1127
444	903	1126
445	905	1124
446	907	1122
447	909	1120
448	911	1118
449	913	1116
450	915	1113
451	918	1113
452	920	1111
453	921	1108
454	923	1106
455	925	1103
456	926	1101
457	928	1098
458	930	1096
459	933	1095
460	935	1093
461	937	1091
462	939	1089
463	941	1087
464	943	1085
465	945	1083
466	948	1082
467	949	1079
468	951	1077
469	953	1075
470	954	1072
471	956	1070
472	958	1067
473	960	1065
474	963	1064
475	964	1062
476	966	1059
477	968	1057
478	970	1055
479	971	1052
480	973	1050
481	975	1047
482	978	1047
483	980	1044
484	981	1042
485	983	1040
486	985	1037
487	987	1035
488	988	1033
489	990	1030
490	994	1030
491	995	1028
492	997	1026
493	999	1023
494	1001	1021
495	1002	1018
496	1004	1016
497	1005	1013
498	1009	1013
499	1011	1011
500	1013	1009
501	1015	1007
502	1017	1005
503	1019	1003
504	1021	1001
505	1025	1000
506	1026	998
507	1028	995
508	1030	993
509	1031	991
510	1033	988
511	1035	986
512	1037	984
513	1039	982
514	1041	980
515	1042	978
516	1044	975
517	1046	973
518	1048	971
519	1049	969
520	1051	967
521	1054	965
522	1056	963
523	1058	961
524	1059	958
525	1061	956
526	1063	954
527	1064	951
528	1066	949
529	1069	948
530	1071	946
531	1072	943
532	1074	941
533	1076	939
534	1078	937
535	1079	934
536	1083	934
537	1085	932
538	1087	930
539	1089	928
540	1091	926
541	1094	924
542	1095	922
543	1099	921
544	1102	920
545	1110	923
546	1115	923
547	1117	921
548	1119	919
549	1120	917
550	1122	914
551	1124	912
552	1126	910
553	1129	909
554	1131	907
555	1133	904
556	1134	902
557	1136	900
558	1138	897
559	1139	895
560	1141	893
561	1144	892
562	1146	889
563	1148	887
564	1149	885
565	1151	882
566	1153	880
567	1154	878
568	1156	875
569	1159	874
570	1161	872
571	1163	870
572	1165	868
573	1168	867
574	1170	864
575	1171	862
576	1175	861
577	1177	859
578	1178	857
579	1180	855
580	1183	853
581	1184	850
582	1186	848
583	1188	846
584	1191	845
585	1193	843
586	1195	840
587	1196	838
588	1199	836
589	1201	834
590	1202	832
591	1206	831
592	1208	829
593	1209	826
594	1211	824
595	1213	822
596	1214	819
597	1216	817
598	1217	815
599	1221	814
600	1222	811
601	1224	809
602	1226	807
603	1227	805
604	1229	802
605	1231	800
606	1233	798
607	1236	797
608	1238	794
609	1239	792
610	1241	790
611	1243	788
612	1245	786
613	1247	784
614	1250	782
615	1252	780
616	1254	778
617	1255	776
618	1257	774
619	1259	771
620	1261	769
621	1262	767
622	1266	766
623	1267	763
624	1269	761
625	1271	759
626	1273	757
627	1274	755
628	1276	752
629	1278	750
630	1282	749
631	1283	747
632	1285	745
633	1287	743
634	1288	740
635	1290	738
636	1291	736
637	1293	734
638	1296	732
639	1298	730
640	1300	728
641	1302	726
642	1305	724
643	1307	722
644	1310	721
645	1312	719
646	1313	716
647	1315	714
648	1317	712
649	1319	710
650	1320	708
651	1322	705
652	1325	704
653	1327	702
654	1329	700
655	1330	697
656	1332	695
657	1333	693
658	1335	691
659	1337	688
660	1340	687
661	1342	685
662	1343	683
663	1345	680
664	1347	678
665	1348	676
666	1350	674
667	1352	672
668	1355	670
669	1357	668
670	1359	666
671	1360	664
672	1362	662
673	1364	659
674	1365	657
675	1367	655
676	1370	653
677	1372	651
678	1374	649
679	1376	647
680	1377	645
681	1379	643
682	1381	641
683	1382	638
684	1386	637
685	1388	635
686	1390	633
687	1391	631
688	1393	629
689	1396	627
690	1397	625
691	1401	623
692	1403	621
693	1404	619
694	1406	617
695	1407	614
696	1409	612
697	1411	610
698	1412	608
699	1416	606
700	1417	604
701	1419	602
702	1421	600
703	1422	598
704	1424	596
705	1426	593
706	1427	591
707	1431	590
708	1432	588
709	1434	585
710	1436	583
711	1437	581
712	1439	579
713	1441	577
714	1442	575
715	1446	573
716	1448	571
717	1450	569
718	1452	567
719	1454	565
720	1456	563
721	1457	561
722	1460	559
723	1462	557
724	1464	555
725	1466	553
726	1468	551
727	1470	549
728	1471	547
729	1473	545
730	1476	543
731	1479	541
732	1482	539
733	1486	538
734	1488	536
735	1492	535
736	1494	533
737	1496	531
738	1497	529
739	1499	526
740	1501	524
741	1502	522
742	1506	521
743	1508	518
744	1509	516
745	1511	514
746	1513	512
747	1515	510
748	1516	508
749	1518	506
750	1521	504
751	1523	502
752	1525	500
753	1527	498
754	1528	496
755	1530	493
756	1532	491
757	1533	489
758	1537	488
759	1538	485
760	1540	483
761	1542	481
762	1543	479
763	1545	477
764	1547	475
765	1548	473
766	1552	471
767	1554	469
768	1555	467
769	1557	465
770	1559	463
771	1560	460
772	1562	458
773	1564	456
774	1567	455
775	1569	453
776	1571	450
777	1572	448
778	1574	446
779	1576	444
780	1577	442
781	1579	440
782	1582	438
783	1584	436
784	1586	434
785	1588	432
786	1590	430
787	1593	428
788	1596	427
789	1598	424
790	1600	422
791	1601	420
792	1603	418
793	1605	416
794	1606	414
795	1608	412
796	1612	410
797	1613	408
798	1615	406
799	1617	404
800	1618	402
801	1620	400
802	1622	398
803	1624	396
804	1627	394
805	1629	392
806	1630	390
807	1632	387
808	1634	385
809	1635	383
810	1637	381
811	1639	379
812	1642	377
813	1644	375
814	1645	373
815	1647	371
816	1649	369
817	1651	367
818	1653	365
819	1657	363
820	1659	361
821	1661	359
822	1663	357
823	1665	355
824	1666	353
825	1668	351
826	1673	350
827	1675	348
828	1677	345
829	1679	343
830	1681	341
831	1683	339
832	1686	338
833	1688	336
834	1690	334
835	1692	332
836	1694	329
837	1696	327
838	1697	325
839	1699	323
840	1702	321
841	1704	319
842	1706	317
843	1707	315
844	1709	313
845	1711	311
846	1712	309
847	1714	307
848	1718	305
849	1719	303
850	1721	301
851	1723	299
852	1724	297
853	1726	295
854	1728	293
855	1730	291
856	1733	289
857	1735	287
858	1736	285
859	1739	283
860	1741	281
861	1743	279
862	1747	277
863	1749	275
864	1751	273
865	1752	271
866	1754	269
867	1756	267
868	1758	265
869	1759	262
870	1763	261
871	1765	259
872	1767	257
873	1769	255
874	1771	253
875	1773	251
876	1776	249
877	1778	247
878	1780	245
879	1782	243
880	1783	240
881	1785	238
882	1787	236
883	1788	234
884	1793	233
885	1795	230
886	1797	228
887	1798	226
888	1800	224
889	1802	222
890	1804	220
891	1807	218
892	1809	216
893	1811	214
894	1812	212
895	1814	210
896	1816	208
897	1818	206
898	1819	204
899	1823	202
900	1824	200
901	1826	198
902	1828	196
903	1830	194
904	1831	192
905	1833	190
906	1835	188
907	1838	186
908	1840	184
909	1842	182
910	1844	180
911	1845	178
912	1847	176
913	1849	173
914	1853	172
915	1855	170
916	1857	168
917	1860	166
918	1862	164
919	1867	162
920	1869	160
921	1871	158
922	1873	156
923	1875	154
924	1878	152
925	1880	150
926	1884	148
927	1886	146
928	1887	144
929	1889	142
930	1891	140
931	1893	138
932	1895	136
933	1898	134
934	1900	132
935	1902	130
936	1904	128
937	1906	126
938	1908	123
939	1916	122
940	1918	120
941	1920	118
942	1922	116
943	1924	114
944	1928	112
945	1930	110
946	1932	108
947	1934	106
948	1935	104
949	1937	101
950	1939	99
951	1942	97
952	1945	95
953	1946	93
954	1948	91
955	1950	89
956	1951	87
957	1953	85
958	1955	83
959	1959	81
960	1961	79
961	1963	77
962	1965	75
963	1967	73
964	1969	71
965	1973	69
966	1975	67
967	1977	65
968	1979	63
969	1980	61
970	1982	59
971	1984	57
972	1988	55
973	1990	53
974	1992	51
975	1994	49
976	1996	47
977	1998	44
978	2002	42
979	2006	40
980	2008	38
981	2010	36
982	2012	34
983	2014	32
984	2020	30
985	2022	28
986	2024	26
987	2026	24
988	2028	22
989	2030	20
990	2035	18
991	2037	16
992	2039	14
993	2041	12
994	2043	10
995	2045	8
996	2049	6
997	2051	4
998	2053	2
999	2055	0
